,userid,itemid
9116,52679,595
9117,52679,274
9118,52679,329
9119,52679,135
9120,52679,361
9121,54110,426
9122,54110,133
9123,54110,255
9124,54110,259
9125,54110,132
9126,54110,136
9127,54110,595
9128,54110,274
9129,54110,276
9130,54110,277
9131,54110,258
9132,54110,519
9133,54110,512
9134,54110,278
9135,54110,135
9136,54110,158
9137,54110,270
9138,54110,261
9139,54110,275
9140,54110,324
9141,54179,426
9142,54179,133
9143,54179,276
9144,54179,256
9145,54179,136
9146,54179,255
9147,54179,277
9148,54179,595
9149,54179,278
9150,54179,275
9151,54179,135
9152,54179,274
9153,54179,258
9154,54179,132
9155,54179,642
9156,54179,261
9157,54179,257
9158,54179,329
9159,54179,328
9160,54179,259
9161,72641,133
9162,72641,255
9163,72641,426
9164,72641,135
9165,72641,276
9166,72641,136
9167,72641,274
9168,72641,278
9169,72641,595
9170,72641,258
9171,72641,256
9172,72641,132
9173,72641,527
9174,72641,519
9175,72641,259
9176,72641,120
9177,72641,87
9178,72641,261
9179,72641,257
9180,72641,218
9181,79103,133
9182,79103,255
9183,79103,259
9184,79103,132
9185,79103,426
9186,79103,274
9187,79103,136
9188,79103,278
9189,79103,257
9190,79103,258
9191,79103,582
9192,79103,261
9193,79103,275
9194,79103,277
9195,79103,495
9196,79103,9
9197,79103,155
9198,79103,623
9199,79103,449
9200,79103,135
9201,79265,133
9202,79265,277
9203,79265,256
9204,79265,426
9205,79265,259
9206,79265,136
9207,79265,278
9208,79265,275
9209,79265,135
9210,79265,261
9211,79265,255
9212,79265,276
9213,79265,274
9214,79265,132
9215,79265,257
9216,79265,258
9217,79265,233
9218,79265,585
9219,79265,324
9220,79265,9
9221,79268,133
9222,79268,275
9223,79268,256
9224,79268,277
9225,79268,426
9226,79268,255
9227,79268,276
9228,79268,261
9229,79268,136
9230,79268,135
9231,79268,257
9232,79268,278
9233,79268,132
9234,79268,258
9235,79268,595
9236,79268,274
9237,79268,328
9238,79268,329
9239,79268,259
9240,79268,125
9241,79310,259
9242,79310,278
9243,79310,255
9244,79310,274
9245,79310,135
9246,79310,261
9247,79310,426
9248,79310,132
9249,79310,258
9250,79310,257
9251,79310,595
9252,79310,372
9253,79310,256
9254,79310,277
9255,79310,495
9256,79310,519
9257,79310,136
9258,79310,155
9259,79310,270
9260,79310,276
9261,79341,133
9262,79341,274
9263,79341,259
9264,79341,255
9265,79341,276
9266,79341,278
9267,79341,135
9268,79341,261
9269,79341,258
9270,79341,257
9271,79341,132
9272,79341,275
9273,79341,595
9274,79341,82
9275,79341,582
9276,79341,256
9277,79341,277
9278,79341,301
9279,79341,16
9280,79341,426
9281,79810,133
9282,79810,276
9283,79810,426
9284,79810,259
9285,79810,277
9286,79810,274
9287,79810,275
9288,79810,255
9289,79810,278
9290,79810,136
9291,79810,256
9292,79810,135
9293,79810,257
9294,79810,258
9295,79810,211
9296,79810,301
9297,79810,233
9298,79810,642
9299,79810,88
9300,79810,595
9301,81041,133
9302,81041,275
9303,81041,426
9304,81041,256
9305,81041,276
9306,81041,595
9307,81041,135
9308,81041,255
9309,81041,277
9310,81041,257
9311,81041,132
9312,81041,328
9313,81041,301
9314,81041,321
9315,81041,420
9316,81041,218
9317,81041,274
9318,81041,391
9319,81041,258
9320,81041,136
9321,87926,276
9322,87926,595
9323,87926,274
9324,87926,258
9325,87926,135
9326,87926,132
9327,87926,257
9328,87926,278
9329,87926,261
9330,87926,255
9331,87926,426
9332,87926,301
9333,87926,82
9334,87926,270
9335,87926,329
9336,87926,519
9337,87926,251
9338,87926,375
9339,87926,263
9340,87926,598
9341,87941,255
9342,87941,426
9343,87941,133
9344,87941,259
9345,87941,132
9346,87941,595
9347,87941,135
9348,87941,274
9349,87941,258
9350,87941,519
9351,87941,136
9352,87941,276
9353,87941,278
9354,87941,527
9355,87941,275
9356,87941,277
9357,87941,257
9358,87941,270
9359,87941,261
9360,87941,512
9361,92610,133
9362,92610,259
9363,92610,426
9364,92610,255
9365,92610,277
9366,92610,136
9367,92610,275
9368,92610,132
9369,92610,274
9370,92610,278
9371,92610,257
9372,92610,276
9373,92610,258
9374,92610,135
9375,92610,256
9376,92610,595
9377,92610,261
9378,92610,642
9379,92610,582
9380,92610,495
9381,94126,133
9382,94126,278
9383,94126,136
9384,94126,255
9385,94126,426
9386,94126,277
9387,94126,259
9388,94126,261
9389,94126,256
9390,94126,276
9391,94126,274
9392,94126,257
9393,94126,582
9394,94126,258
9395,94126,155
9396,94126,293
9397,94126,398
9398,94126,16
9399,94126,164
9400,94126,77
9401,107941,426
9402,107941,595
9403,107941,276
9404,107941,136
9405,107941,132
9406,107941,329
9407,107941,258
9408,107941,277
9409,107941,519
9410,107941,542
9411,107941,328
9412,107941,189
9413,107941,375
9414,107941,512
9415,107941,324
9416,107941,642
9417,107941,255
9418,107941,270
9419,107941,471
9420,107941,206
9421,264179,133
9422,264179,426
9423,264179,255
9424,264179,257
9425,264179,276
9426,264179,275
9427,264179,132
9428,264179,258
9429,264179,449
9430,264179,328
9431,264179,136
9432,264179,595
9433,264179,582
9434,264179,259
9435,264179,277
9436,264179,642
9437,264179,274
9438,264179,329
9439,264179,373
9440,264179,206
9441,267910,133
9442,267910,261
9443,267910,256
9444,267910,426
9445,267910,135
9446,267910,595
9447,267910,255
9448,267910,276
9449,267910,278
9450,267910,275
9451,267910,258
9452,267910,257
9453,267910,132
9454,267910,136
9455,267910,274
9456,267910,277
9457,267910,328
9458,267910,329
9459,267910,594
9460,267910,429
9461,794126,276
9462,794126,257
9463,794126,275
9464,794126,259
9465,794126,277
9466,794126,274
9467,794126,278
9468,794126,133
9469,794126,258
9470,794126,135
9471,794126,261
9472,794126,256
9473,794126,426
9474,794126,595
9475,794126,255
9476,794126,301
9477,794126,373
9478,794126,132
9479,794126,582
9480,794126,642
9481,345,276
9482,345,133
9483,345,274
9484,345,275
9485,345,255
9486,345,259
9487,345,301
9488,345,135
9489,345,595
9490,345,426
9491,345,211
9492,345,256
9493,345,88
9494,345,278
9495,345,82
9496,345,307
9497,345,258
9498,345,257
9499,345,277
9500,345,642
9501,354,133
9502,354,255
9503,354,259
9504,354,426
9505,354,261
9506,354,278
9507,354,274
9508,354,275
9509,354,256
9510,354,132
9511,354,135
9512,354,576
9513,354,127
9514,354,9
9515,354,160
9516,354,636
9517,354,136
9518,354,257
9519,354,67
9520,354,277
9521,359,133
9522,359,426
9523,359,256
9524,359,135
9525,359,255
9526,359,136
9527,359,278
9528,359,261
9529,359,595
9530,359,277
9531,359,276
9532,359,132
9533,359,274
9534,359,259
9535,359,527
9536,359,275
9537,359,218
9538,359,258
9539,359,590
9540,359,24
9541,398,133
9542,398,261
9543,398,256
9544,398,278
9545,398,135
9546,398,277
9547,398,275
9548,398,257
9549,398,594
9550,398,426
9551,398,115
9552,398,132
9553,398,136
9554,398,24
9555,398,258
9556,398,255
9557,398,125
9558,398,274
9559,398,63
9560,398,196
9561,479,277
9562,479,133
9563,479,261
9564,479,426
9565,479,257
9566,479,136
9567,479,361
9568,479,256
9569,479,276
9570,479,278
9571,479,132
9572,479,258
9573,479,275
9574,479,329
9575,479,233
9576,479,78
9577,479,125
9578,479,471
9579,479,324
9580,479,328
9581,489,259
9582,489,255
9583,489,274
9584,489,132
9585,489,258
9586,489,135
9587,489,257
9588,489,133
9589,489,278
9590,489,261
9591,489,595
9592,489,582
9593,489,275
9594,489,263
9595,489,276
9596,489,270
9597,489,495
9598,489,519
9599,489,277
9600,489,155
9601,493,133
9602,493,426
9603,493,256
9604,493,255
9605,493,275
9606,493,276
9607,493,136
9608,493,278
9609,493,277
9610,493,135
9611,493,261
9612,493,257
9613,493,595
9614,493,274
9615,493,328
9616,493,258
9617,493,218
9618,493,132
9619,493,329
9620,493,642
9621,495,133
9622,495,255
9623,495,426
9624,495,257
9625,495,278
9626,495,259
9627,495,275
9628,495,582
9629,495,276
9630,495,136
9631,495,642
9632,495,274
9633,495,258
9634,495,263
9635,495,277
9636,495,449
9637,495,261
9638,495,256
9639,495,164
9640,495,67
9641,497,133
9642,497,276
9643,497,256
9644,497,277
9645,497,426
9646,497,275
9647,497,257
9648,497,278
9649,497,136
9650,497,261
9651,497,135
9652,497,233
9653,497,274
9654,497,258
9655,497,595
9656,497,329
9657,497,16
9658,497,255
9659,497,642
9660,497,328
9661,538,133
9662,538,255
9663,538,135
9664,538,595
9665,538,276
9666,538,132
9667,538,274
9668,538,136
9669,538,258
9670,538,259
9671,538,426
9672,538,527
9673,538,519
9674,538,278
9675,538,167
9676,538,329
9677,538,161
9678,538,456
9679,538,542
9680,538,124
9681,547,133
9682,547,255
9683,547,278
9684,547,259
9685,547,274
9686,547,426
9687,547,276
9688,547,261
9689,547,136
9690,547,258
9691,547,132
9692,547,257
9693,547,277
9694,547,135
9695,547,256
9696,547,595
9697,547,275
9698,547,582
9699,547,263
9700,547,329
9701,549,276
9702,549,426
9703,549,135
9704,549,595
9705,549,274
9706,549,255
9707,549,256
9708,549,278
9709,549,136
9710,549,259
9711,549,277
9712,549,258
9713,549,642
9714,549,301
9715,549,519
9716,549,329
9717,549,257
9718,549,275
9719,549,527
9720,549,132
9721,578,133
9722,578,257
9723,578,261
9724,578,258
9725,578,132
9726,578,278
9727,578,277
9728,578,255
9729,578,595
9730,578,136
9731,578,263
9732,578,135
9733,578,329
9734,578,426
9735,578,274
9736,578,276
9737,578,275
9738,578,361
9739,578,449
9740,578,48
9741,583,133
9742,583,132
9743,583,595
9744,583,135
9745,583,258
9746,583,275
9747,583,277
9748,583,276
9749,583,259
9750,583,257
9751,583,542
9752,583,329
9753,583,167
9754,583,136
9755,583,158
9756,583,274
9757,583,426
9758,583,324
9759,583,503
9760,583,255
9761,584,133
9762,584,255
9763,584,261
9764,584,132
9765,584,258
9766,584,278
9767,584,257
9768,584,274
9769,584,595
9770,584,426
9771,584,263
9772,584,259
9773,584,135
9774,584,76
9775,584,276
9776,584,136
9777,584,89
9778,584,449
9779,584,375
9780,584,251
9781,594,133
9782,594,426
9783,594,256
9784,594,257
9785,594,277
9786,594,136
9787,594,276
9788,594,275
9789,594,278
9790,594,255
9791,594,261
9792,594,328
9793,594,642
9794,594,329
9795,594,125
9796,594,633
9797,594,361
9798,594,258
9799,594,557
9800,594,311
9801,735,135
9802,735,595
9803,735,276
9804,735,256
9805,735,329
9806,735,258
9807,735,426
9808,735,527
9809,735,274
9810,735,301
9811,735,257
9812,735,132
9813,735,456
9814,735,275
9815,735,519
9816,735,278
9817,735,136
9818,735,255
9819,735,233
9820,735,277
9821,745,426
9822,745,255
9823,745,133
9824,745,256
9825,745,136
9826,745,278
9827,745,595
9828,745,135
9829,745,275
9830,745,257
9831,745,519
9832,745,261
9833,745,259
9834,745,274
9835,745,218
9836,745,277
9837,745,642
9838,745,276
9839,745,258
9840,745,513
9841,759,133
9842,759,426
9843,759,255
9844,759,259
9845,759,132
9846,759,136
9847,759,276
9848,759,274
9849,759,595
9850,759,277
9851,759,275
9852,759,258
9853,759,278
9854,759,257
9855,759,135
9856,759,519
9857,759,256
9858,759,642
9859,759,261
9860,759,512
9861,893,133
9862,893,276
9863,893,135
9864,893,277
9865,893,275
9866,893,132
9867,893,255
9868,893,258
9869,893,136
9870,893,595
9871,893,256
9872,893,257
9873,893,426
9874,893,274
9875,893,261
9876,893,278
9877,893,329
9878,893,259
9879,893,233
9880,893,16
9881,948,135
9882,948,133
9883,948,595
9884,948,456
9885,948,276
9886,948,258
9887,948,255
9888,948,527
9889,948,132
9890,948,274
9891,948,124
9892,948,16
9893,948,329
9894,948,161
9895,948,360
9896,948,626
9897,948,87
9898,948,462
9899,948,256
9900,948,167
9901,1039,133
9902,1039,426
9903,1039,277
9904,1039,136
9905,1039,261
9906,1039,278
9907,1039,259
9908,1039,255
9909,1039,132
9910,1039,257
9911,1039,256
9912,1039,258
9913,1039,495
9914,1039,274
9915,1039,361
9916,1039,125
9917,1039,275
9918,1039,135
9919,1039,9
9920,1039,324
9921,1045,133
9922,1045,135
9923,1045,255
9924,1045,276
9925,1045,426
9926,1045,256
9927,1045,278
9928,1045,136
9929,1045,274
9930,1045,595
9931,1045,132
9932,1045,261
9933,1045,277
9934,1045,258
9935,1045,259
9936,1045,527
9937,1045,275
9938,1045,233
9939,1045,329
9940,1045,87
9941,1073,133
9942,1073,277
9943,1073,261
9944,1073,259
9945,1073,136
9946,1073,361
9947,1073,278
9948,1073,132
9949,1073,257
9950,1073,275
9951,1073,125
9952,1073,9
9953,1073,495
9954,1073,256
9955,1073,324
9956,1073,503
9957,1073,639
9958,1073,48
9959,1073,426
9960,1073,169
9961,1074,133
9962,1074,426
9963,1074,276
9964,1074,256
9965,1074,278
9966,1074,261
9967,1074,255
9968,1074,136
9969,1074,277
9970,1074,274
9971,1074,275
9972,1074,135
9973,1074,595
9974,1074,258
9975,1074,259
9976,1074,257
9977,1074,132
9978,1074,328
9979,1074,233
9980,1074,361
9981,1078,426
9982,1078,276
9983,1078,256
9984,1078,595
9985,1078,328
9986,1078,136
9987,1078,257
9988,1078,329
9989,1078,642
9990,1078,278
9991,1078,258
9992,1078,261
9993,1078,255
9994,1078,277
9995,1078,633
9996,1078,471
9997,1078,388
9998,1078,164
9999,1078,133
10000,1078,189
10001,1083,276
10002,1083,133
10003,1083,274
10004,1083,595
10005,1083,257
10006,1083,258
10007,1083,426
10008,1083,255
10009,1083,132
10010,1083,261
10011,1083,278
10012,1083,275
10013,1083,135
10014,1083,259
10015,1083,82
10016,1083,277
10017,1083,328
10018,1083,263
10019,1083,301
10020,1083,251
10021,1085,133
10022,1085,135
10023,1085,276
10024,1085,275
10025,1085,277
10026,1085,132
10027,1085,595
10028,1085,274
10029,1085,258
10030,1085,261
10031,1085,256
10032,1085,278
10033,1085,257
10034,1085,259
10035,1085,426
10036,1085,136
10037,1085,255
10038,1085,233
10039,1085,462
10040,1085,626
10041,2638,276
10042,2638,135
10043,2638,595
10044,2638,133
10045,2638,255
10046,2638,274
10047,2638,278
10048,2638,256
10049,2638,258
10050,2638,261
10051,2638,257
10052,2638,426
10053,2638,275
10054,2638,132
10055,2638,301
10056,2638,16
10057,2638,82
10058,2638,329
10059,2638,136
10060,2638,519
10061,2645,257
10062,2645,255
10063,2645,132
10064,2645,135
10065,2645,275
10066,2645,258
10067,2645,259
10068,2645,133
10069,2645,503
10070,2645,277
10071,2645,595
10072,2645,329
10073,2645,519
10074,2645,495
10075,2645,158
10076,2645,464
10077,2645,274
10078,2645,48
10079,2645,373
10080,2645,263
10081,2647,136
10082,2647,277
10083,2647,329
10084,2647,257
10085,2647,426
10086,2647,503
10087,2647,464
10088,2647,258
10089,2647,48
10090,2647,324
10091,2647,132
10092,2647,495
10093,2647,133
10094,2647,278
10095,2647,513
10096,2647,272
10097,2647,361
10098,2647,303
10099,2647,449
10100,2647,255
10101,2649,133
10102,2649,255
10103,2649,426
10104,2649,276
10105,2649,135
10106,2649,136
10107,2649,256
10108,2649,274
10109,2649,595
10110,2649,278
10111,2649,275
10112,2649,259
10113,2649,277
10114,2649,132
10115,2649,258
10116,2649,261
10117,2649,257
10118,2649,527
10119,2649,218
10120,2649,519
10121,2657,133
10122,2657,275
10123,2657,277
10124,2657,256
10125,2657,257
10126,2657,255
10127,2657,426
10128,2657,136
10129,2657,135
10130,2657,276
10131,2657,132
10132,2657,329
10133,2657,259
10134,2657,258
10135,2657,595
10136,2657,218
10137,2657,310
10138,2657,324
10139,2657,321
10140,2657,211
10141,2658,426
10142,2658,595
10143,2658,276
10144,2658,136
10145,2658,132
10146,2658,329
10147,2658,258
10148,2658,256
10149,2658,328
10150,2658,261
10151,2658,277
10152,2658,133
10153,2658,135
10154,2658,255
10155,2658,189
10156,2658,519
10157,2658,257
10158,2658,278
10159,2658,471
10160,2658,324
10161,2689,133
10162,2689,277
10163,2689,256
10164,2689,426
10165,2689,136
10166,2689,275
10167,2689,135
10168,2689,278
10169,2689,276
10170,2689,255
10171,2689,132
10172,2689,261
10173,2689,257
10174,2689,329
10175,2689,324
10176,2689,233
10177,2689,258
10178,2689,595
10179,2689,259
10180,2689,274
10181,2694,276
10182,2694,426
10183,2694,133
10184,2694,278
10185,2694,274
10186,2694,135
10187,2694,136
10188,2694,595
10189,2694,261
10190,2694,258
10191,2694,255
10192,2694,256
10193,2694,277
10194,2694,132
10195,2694,259
10196,2694,635
10197,2694,257
10198,2694,233
10199,2694,92
10200,2694,329
10201,3107,133
10202,3107,595
10203,3107,255
10204,3107,135
10205,3107,276
10206,3107,132
10207,3107,258
10208,3107,426
10209,3107,275
10210,3107,257
10211,3107,274
10212,3107,261
10213,3107,256
10214,3107,329
10215,3107,278
10216,3107,328
10217,3107,519
10218,3107,136
10219,3107,277
10220,3107,301
10221,3109,133
10222,3109,255
10223,3109,259
10224,3109,132
10225,3109,135
10226,3109,274
10227,3109,275
10228,3109,595
10229,3109,258
10230,3109,276
10231,3109,257
10232,3109,426
10233,3109,136
10234,3109,278
10235,3109,519
10236,3109,277
10237,3109,527
10238,3109,167
10239,3109,267
10240,3109,127
10241,3268,135
10242,3268,256
10243,3268,133
10244,3268,595
10245,3268,261
10246,3268,276
10247,3268,275
10248,3268,278
10249,3268,456
10250,3268,60
10251,3268,233
10252,3268,196
10253,3268,429
10254,3268,258
10255,3268,462
10256,3268,527
10257,3268,277
10258,3268,274
10259,3268,255
10260,3268,132
10261,3417,426
10262,3417,133
10263,3417,276
10264,3417,257
10265,3417,595
10266,3417,255
10267,3417,258
10268,3417,135
10269,3417,136
10270,3417,278
10271,3417,277
10272,3417,256
10273,3417,132
10274,3417,329
10275,3417,274
10276,3417,261
10277,3417,275
10278,3417,519
10279,3417,642
10280,3417,263
10281,3419,135
10282,3419,276
10283,3419,595
10284,3419,274
10285,3419,258
10286,3419,275
10287,3419,301
10288,3419,256
10289,3419,426
10290,3419,257
10291,3419,255
10292,3419,278
10293,3419,132
10294,3419,277
10295,3419,519
10296,3419,329
10297,3419,259
10298,3419,261
10299,3419,642
10300,3419,527
10301,3710,133
10302,3710,275
10303,3710,426
10304,3710,135
10305,3710,255
10306,3710,256
10307,3710,276
10308,3710,136
10309,3710,277
10310,3710,595
10311,3710,132
10312,3710,258
10313,3710,257
10314,3710,329
10315,3710,218
10316,3710,274
10317,3710,261
10318,3710,278
10319,3710,233
10320,3710,328
10321,3910,426
10322,3910,276
10323,3910,278
10324,3910,277
10325,3910,256
10326,3910,274
10327,3910,261
10328,3910,257
10329,3910,259
10330,3910,136
10331,3910,642
10332,3910,258
10333,3910,135
10334,3910,595
10335,3910,255
10336,3910,275
10337,3910,639
10338,3910,559
10339,3910,329
10340,3910,372
10341,4143,133
10342,4143,257
10343,4143,132
10344,4143,261
10345,4143,426
10346,4143,255
10347,4143,258
10348,4143,275
10349,4143,276
10350,4143,277
10351,4143,259
10352,4143,274
10353,4143,278
10354,4143,136
10355,4143,328
10356,4143,263
10357,4143,361
10358,4143,595
10359,4143,449
10360,4143,582
10361,4147,426
10362,4147,133
10363,4147,256
10364,4147,278
10365,4147,261
10366,4147,255
10367,4147,277
10368,4147,276
10369,4147,135
10370,4147,136
10371,4147,275
10372,4147,274
10373,4147,257
10374,4147,259
10375,4147,258
10376,4147,595
10377,4147,132
10378,4147,642
10379,4147,125
10380,4147,24
10381,4159,133
10382,4159,255
10383,4159,259
10384,4159,275
10385,4159,257
10386,4159,274
10387,4159,426
10388,4159,67
10389,4159,595
10390,4159,132
10391,4159,258
10392,4159,519
10393,4159,582
10394,4159,636
10395,4159,211
10396,4159,135
10397,4159,278
10398,4159,127
10399,4159,134
10400,4159,276
10401,4173,133
10402,4173,255
10403,4173,132
10404,4173,275
10405,4173,259
10406,4173,135
10407,4173,595
10408,4173,258
10409,4173,274
10410,4173,257
10411,4173,636
10412,4173,623
10413,4173,519
10414,4173,136
10415,4173,218
10416,4173,426
10417,4173,134
10418,4173,167
10419,4173,605
10420,4173,449
10421,4195,135
10422,4195,256
10423,4195,278
10424,4195,257
10425,4195,255
10426,4195,277
10427,4195,275
10428,4195,274
10429,4195,261
10430,4195,258
10431,4195,595
10432,4195,276
10433,4195,464
10434,4195,136
10435,4195,16
10436,4195,426
10437,4195,557
10438,4195,329
10439,4195,642
10440,4195,372
10441,4263,133
10442,4263,136
10443,4263,277
10444,4263,132
10445,4263,329
10446,4263,426
10447,4263,324
10448,4263,135
10449,4263,258
10450,4263,464
10451,4263,261
10452,4263,503
10453,4263,303
10454,4263,256
10455,4263,595
10456,4263,257
10457,4263,361
10458,4263,125
10459,4263,495
10460,4263,563
10461,4268,276
10462,4268,274
10463,4268,255
10464,4268,135
10465,4268,595
10466,4268,426
10467,4268,278
10468,4268,133
10469,4268,259
10470,4268,261
10471,4268,132
10472,4268,258
10473,4268,256
10474,4268,257
10475,4268,275
10476,4268,136
10477,4268,301
10478,4268,82
10479,4268,519
10480,4268,270
10481,4379,426
10482,4379,255
10483,4379,278
10484,4379,259
10485,4379,274
10486,4379,133
10487,4379,261
10488,4379,132
10489,4379,258
10490,4379,276
10491,4379,595
10492,4379,257
10493,4379,136
10494,4379,135
10495,4379,256
10496,4379,277
10497,4379,519
10498,4379,495
10499,4379,263
10500,4379,642
10501,4413,133
10502,4413,255
10503,4413,275
10504,4413,259
10505,4413,276
10506,4413,261
10507,4413,136
10508,4413,274
10509,4413,426
10510,4413,132
10511,4413,482
10512,4413,278
10513,4413,277
10514,4413,76
10515,4413,257
10516,4413,143
10517,4413,258
10518,4413,321
10519,4413,192
10520,4413,576
10521,4417,133
10522,4417,276
10523,4417,274
10524,4417,255
10525,4417,278
10526,4417,135
10527,4417,258
10528,4417,595
10529,4417,257
10530,4417,426
10531,4417,259
10532,4417,261
10533,4417,256
10534,4417,275
10535,4417,136
10536,4417,16
10537,4417,132
10538,4417,82
10539,4417,277
10540,4417,635
10541,4526,133
10542,4526,275
10543,4526,132
10544,4526,277
10545,4526,257
10546,4526,136
10547,4526,255
10548,4526,259
10549,4526,258
10550,4526,426
10551,4526,324
10552,4526,321
10553,4526,135
10554,4526,158
10555,4526,595
10556,4526,328
10557,4526,261
10558,4526,563
10559,4526,189
10560,4526,517
10561,4579,255
10562,4579,259
10563,4579,278
10564,4579,274
10565,4579,135
10566,4579,426
10567,4579,519
10568,4579,257
10569,4579,133
10570,4579,258
10571,4579,595
10572,4579,136
10573,4579,256
10574,4579,132
10575,4579,261
10576,4579,527
10577,4579,582
10578,4579,513
10579,4579,120
10580,4579,642
10581,4710,133
10582,4710,426
10583,4710,261
10584,4710,277
10585,4710,136
10586,4710,278
10587,4710,132
10588,4710,259
10589,4710,256
10590,4710,255
10591,4710,258
10592,4710,274
10593,4710,257
10594,4710,361
10595,4710,495
10596,4710,275
10597,4710,135
10598,4710,125
10599,4710,276
10600,4710,585
10601,4741,133
10602,4741,275
10603,4741,277
10604,4741,255
10605,4741,132
10606,4741,257
10607,4741,136
10608,4741,258
10609,4741,261
10610,4741,321
10611,4741,135
10612,4741,623
10613,4741,259
10614,4741,276
10615,4741,426
10616,4741,256
10617,4741,566
10618,4741,328
10619,4741,191
10620,4741,48
10621,4826,275
10622,4826,257
10623,4826,133
10624,4826,373
10625,4826,277
10626,4826,276
10627,4826,135
10628,4826,301
10629,4826,557
10630,4826,258
10631,4826,274
10632,4826,211
10633,4826,88
10634,4826,259
10635,4826,99
10636,4826,582
10637,4826,16
10638,4826,156
10639,4826,62
10640,4826,255
10641,5107,133
10642,5107,426
10643,5107,256
10644,5107,275
10645,5107,135
10646,5107,277
10647,5107,595
10648,5107,136
10649,5107,261
10650,5107,132
10651,5107,276
10652,5107,255
10653,5107,278
10654,5107,257
10655,5107,258
10656,5107,329
10657,5107,324
10658,5107,218
10659,5107,274
10660,5107,233
10661,5263,133
10662,5263,132
10663,5263,255
10664,5263,261
10665,5263,275
10666,5263,259
10667,5263,258
10668,5263,76
10669,5263,136
10670,5263,135
10671,5263,274
10672,5263,257
10673,5263,277
10674,5263,278
10675,5263,426
10676,5263,595
10677,5263,276
10678,5263,482
10679,5263,636
10680,5263,517
10681,5264,133
10682,5264,135
10683,5264,275
10684,5264,132
10685,5264,595
10686,5264,426
10687,5264,261
10688,5264,256
10689,5264,259
10690,5264,255
10691,5264,277
10692,5264,274
10693,5264,258
10694,5264,276
10695,5264,278
10696,5264,257
10697,5264,136
10698,5264,270
10699,5264,420
10700,5264,158
10701,5379,277
10702,5379,256
10703,5379,136
10704,5379,278
10705,5379,257
10706,5379,426
10707,5379,559
10708,5379,261
10709,5379,329
10710,5379,503
10711,5379,642
10712,5379,275
10713,5379,464
10714,5379,361
10715,5379,125
10716,5379,495
10717,5379,233
10718,5379,104
10719,5379,639
10720,5379,78
10721,5414,276
10722,5414,257
10723,5414,275
10724,5414,259
10725,5414,274
10726,5414,133
10727,5414,277
10728,5414,255
10729,5414,258
10730,5414,135
10731,5414,278
10732,5414,373
10733,5414,595
10734,5414,301
10735,5414,582
10736,5414,642
10737,5414,132
10738,5414,88
10739,5414,557
10740,5414,136
10741,5417,133
10742,5417,259
10743,5417,255
10744,5417,257
10745,5417,276
10746,5417,426
10747,5417,274
10748,5417,278
10749,5417,277
10750,5417,275
10751,5417,258
10752,5417,261
10753,5417,136
10754,5417,132
10755,5417,582
10756,5417,256
10757,5417,135
10758,5417,595
10759,5417,642
10760,5417,155
10761,5479,133
10762,5479,275
10763,5479,255
10764,5479,257
10765,5479,259
10766,5479,135
10767,5479,277
10768,5479,274
10769,5479,258
10770,5479,132
10771,5479,278
10772,5479,276
10773,5479,595
10774,5479,373
10775,5479,136
10776,5479,582
10777,5479,557
10778,5479,88
10779,5479,503
10780,5479,623
10781,5741,133
10782,5741,255
10783,5741,276
10784,5741,426
10785,5741,275
10786,5741,595
10787,5741,257
10788,5741,132
10789,5741,274
10790,5741,258
10791,5741,135
10792,5741,259
10793,5741,277
10794,5741,136
10795,5741,278
10796,5741,329
10797,5741,519
10798,5741,256
10799,5741,301
10800,5741,449
10801,5910,133
10802,5910,255
10803,5910,426
10804,5910,136
10805,5910,276
10806,5910,257
10807,5910,258
10808,5910,449
10809,5910,595
10810,5910,329
10811,5910,519
10812,5910,513
10813,5910,120
10814,5910,132
10815,5910,212
10816,5910,623
10817,5910,164
10818,5910,388
10819,5910,263
10820,5910,540
10821,7103,261
10822,7103,278
10823,7103,135
10824,7103,274
10825,7103,256
10826,7103,259
10827,7103,133
10828,7103,255
10829,7103,132
10830,7103,258
10831,7103,426
10832,7103,277
10833,7103,136
10834,7103,276
10835,7103,595
10836,7103,257
10837,7103,228
10838,7103,585
10839,7103,115
10840,7103,590
10841,7265,426
10842,7265,595
10843,7265,135
10844,7265,255
10845,7265,133
10846,7265,261
10847,7265,256
10848,7265,132
10849,7265,274
10850,7265,278
10851,7265,258
10852,7265,276
10853,7265,275
10854,7265,257
10855,7265,136
10856,7265,259
10857,7265,277
10858,7265,270
10859,7265,519
10860,7265,328
10861,7269,133
10862,7269,255
10863,7269,426
10864,7269,275
10865,7269,328
10866,7269,276
10867,7269,256
10868,7269,257
10869,7269,595
10870,7269,136
10871,7269,211
10872,7269,321
10873,7269,134
10874,7269,218
10875,7269,27
10876,7269,212
10877,7269,391
10878,7269,636
10879,7269,274
10880,7269,67
10881,7326,133
10882,7326,426
10883,7326,136
10884,7326,132
10885,7326,277
10886,7326,255
10887,7326,276
10888,7326,595
10889,7326,275
10890,7326,328
10891,7326,324
10892,7326,258
10893,7326,329
10894,7326,189
10895,7326,256
10896,7326,361
10897,7326,257
10898,7326,321
10899,7326,259
10900,7326,206
10901,7410,261
10902,7410,278
10903,7410,135
10904,7410,274
10905,7410,133
10906,7410,256
10907,7410,259
10908,7410,276
10909,7410,258
10910,7410,132
10911,7410,277
10912,7410,255
10913,7410,228
10914,7410,115
10915,7410,626
10916,7410,462
